part,part_var,time,condition,event_var,var
1,-0.002253014162703127,250,vs_right,0.002195182548994956,-5.7831613708170596e-05
1,-0.002253014162703127,750,vs_left,0.006340409590032065,0.0040873954273289385
1,-0.002253014162703127,1250,vs_right,0.010783307240613783,0.008530293077910657
1,-0.002253014162703127,1750,vs_left,0.0222098920201169,0.019956877857413773
1,-0.002253014162703127,2250,vs_right,0.011153129518287697,0.00890011535558457
1,-0.002253014162703127,2750,vs_left,0.004595173669527475,0.0023421595068243485
1,-0.002253014162703127,3250,vs_right,-0.0016811055432811553,-0.003934119705984282
1,-0.002253014162703127,3750,vs_left,-0.00044250614245942843,-0.0026955203051625552
1,-0.002253014162703127,4250,vs_right,-0.01110864596256658,-0.013361660125269707
1,-0.002253014162703127,4750,vs_left,-0.011164827649818016,-0.013417841812521142
1,-0.002253014162703127,5250,vs_right,0.006404996724710126,0.0041519825620069985
1,-0.002253014162703127,5750,vs_left,-0.042572044203124694,-0.04482505836582782
1,-0.002253014162703127,6250,vs_right,-0.007049282576682575,-0.009302296739385702
1,-0.002253014162703127,6750,vs_left,-0.024179754569009705,-0.02643276873171283
1,-0.002253014162703127,7250,vs_right,0.03481756414560252,0.03256454998289939
1,-0.002253014162703127,7750,vs_left,-0.002466037704847732,-0.004719051867550859
1,-0.002253014162703127,8250,vs_right,0.0017008277839685633,-0.0005521863787345635
1,-0.002253014162703127,8750,vs_left,0.018248672839814194,0.015995658677111068
1,-0.002253014162703127,9250,vs_right,-0.04194915105580012,-0.044202165218503245
1,-0.002253014162703127,9750,vs_left,0.010687226755059414,0.008434212592356287
1,-0.002253014162703127,10250,vs_right,-0.018637664119498725,-0.02089067828220185
1,-0.002253014162703127,10750,vs_left,-0.011064948528878737,-0.013317962691581864
1,-0.002253014162703127,11250,vs_right,-0.017418975821396218,-0.019671989984099345
1,-0.002253014162703127,11750,vs_left,-0.01353756325864481,-0.015790577421347936
1,-0.002253014162703127,12250,vs_right,0.031825747212791904,0.029572733050088777
1,-0.002253014162703127,12750,vs_left,0.01248900979881264,0.010235995636109513
1,-0.002253014162703127,13250,vs_right,0.025763048856211154,0.023510034693508028
1,-0.002253014162703127,13750,vs_left,0.010383861084257942,0.008130846921554816
1,-0.002253014162703127,14250,vs_right,0.030142501295690752,0.027889487132987625
1,-0.002253014162703127,14750,vs_left,-0.009523367869513346,-0.011776382032216473
1,-0.002253014162703127,15250,vs_right,-0.003346708560845494,-0.005599722723548621
1,-0.002253014162703127,15750,vs_left,0.033746461465974,0.031493447303270874
1,-0.002253014162703127,16250,vs_right,-0.023153081184168055,-0.02540609534687118
1,-0.002253014162703127,16750,vs_left,-0.008660437441348024,-0.01091345160405115
1,-0.002253014162703127,17250,vs_right,0.008737532651429146,0.00648451848872602
1,-0.002253014162703127,17750,vs_left,-0.0396883198656034,-0.04194133402830653
1,-0.002253014162703127,18250,vs_right,-0.03139354309835923,-0.03364655726106236
1,-0.002253014162703127,18750,vs_left,0.021890201991175428,0.0196371878284723
1,-0.002253014162703127,19250,vs_right,-0.012628734589485905,-0.014881748752189032
1,-0.002253014162703127,19750,vs_left,0.016852405378351466,0.01459939121564834
2,-0.010429912681911842,250,vs_right,0.018041295419131735,0.007611382737219893
2,-0.010429912681911842,750,vs_left,-0.02543591783851884,-0.035865830520430686
2,-0.010429912681911842,1250,vs_right,0.0033307719435633886,-0.007099140738348454
2,-0.010429912681911842,1750,vs_left,0.01919591163813694,0.008765998956225096
2,-0.010429912681911842,2250,vs_right,0.010023269985108628,-0.00040664269680321455
2,-0.010429912681911842,2750,vs_left,0.02219551865085542,0.011765605968943577
2,-0.010429912681911842,3250,vs_right,-0.03607895638041214,-0.04650886906232399
2,-0.010429912681911842,3750,vs_left,-0.010648642599605766,-0.021078555281517607
2,-0.010429912681911842,4250,vs_right,0.02724244402054904,0.016812531338637197
2,-0.010429912681911842,4750,vs_left,-0.0017614630247999915,-0.012191375706711834
2,-0.010429912681911842,5250,vs_right,-0.01222719224855363,-0.022657104930465473
2,-0.010429912681911842,5750,vs_left,0.005067710283748414,-0.005362202398163428
2,-0.010429912681911842,6250,vs_right,-0.008329255276978587,-0.01875916795889043
2,-0.010429912681911842,6750,vs_left,-0.001826179077838414,-0.012256091759750256
2,-0.010429912681911842,7250,vs_right,0.054541222105529,0.04411130942361716
2,-0.010429912681911842,7750,vs_left,0.008901822828712628,-0.0015280898531992142
2,-0.010429912681911842,8250,vs_right,-0.007258588712304323,-0.017688501394216165
2,-0.010429912681911842,8750,vs_left,-0.015644147359475443,-0.026074060041387286
2,-0.010429912681911842,9250,vs_right,-0.022597550320742604,-0.033027463002654446
2,-0.010429912681911842,9750,vs_left,0.0036503537782577294,-0.006779558903654113
2,-0.010429912681911842,10250,vs_right,0.013435795448348657,0.0030058827664368147
2,-0.010429912681911842,10750,vs_left,0.02127373578372503,0.010843823101813189
2,-0.010429912681911842,11250,vs_right,0.0032954740017931555,-0.007134438680118687
2,-0.010429912681911842,11750,vs_left,-0.02872074248750315,-0.03915065516941499
2,-0.010429912681911842,12250,vs_right,0.022229424809865006,0.011799512127953164
2,-0.010429912681911842,12750,vs_left,0.019495257118040468,0.009065344436128626
2,-0.010429912681911842,13250,vs_right,0.03631344046078328,0.02588352777887144
2,-0.010429912681911842,13750,vs_left,0.02384677570693424,0.013416863025022398
2,-0.010429912681911842,14250,vs_right,-0.03579595631257962,-0.046225868994491465
2,-0.010429912681911842,14750,vs_left,-0.0003031682738226411,-0.010733080955734484
2,-0.010429912681911842,15250,vs_right,0.049794673713481036,0.03936476103156919
2,-0.010429912681911842,15750,vs_left,0.03971257928997706,0.02928266660806522
2,-0.010429912681911842,16250,vs_right,-0.0146023213140192,-0.02503223399593104
2,-0.010429912681911842,16750,vs_left,-0.02308946966299013,-0.03351938234490197
2,-0.010429912681911842,17250,vs_right,0.020673252483748496,0.010243339801836653
2,-0.010429912681911842,17750,vs_left,-0.00567491899630136,-0.0161048316782132
2,-0.010429912681911842,18250,vs_right,-0.01588709760435014,-0.02631701028626198
2,-0.010429912681911842,18750,vs_left,-0.0008948769205694012,-0.011324789602481244
2,-0.010429912681911842,19250,vs_right,0.010647874638556362,0.0002179619566445197
2,-0.010429912681911842,19750,vs_left,-0.046428622153592634,-0.05685853483550447
3,-0.009331097310008762,250,vs_right,0.013732053040006334,0.004400955729997573
3,-0.009331097310008762,750,vs_left,0.029844957774612765,0.020513860464604003
3,-0.009331097310008762,1250,vs_right,0.0012255788192686344,-0.008105518490740128
3,-0.009331097310008762,1750,vs_left,0.026902303321265253,0.01757120601125649
3,-0.009331097310008762,2250,vs_right,0.011166086938239795,0.0018349896282310336
3,-0.009331097310008762,2750,vs_left,0.015150086370149557,0.005818989060140795
3,-0.009331097310008762,3250,vs_right,0.007910180586329188,-0.001420916723679574
3,-0.009331097310008762,3750,vs_left,0.03710028962192579,0.02776919231191703
3,-0.009331097310008762,4250,vs_right,-0.025220223366372307,-0.03455132067638107
3,-0.009331097310008762,4750,vs_left,0.031905286891131056,0.022574189581122294
3,-0.009331097310008762,5250,vs_right,0.000573790500280185,-0.008757306809728577
3,-0.009331097310008762,5750,vs_left,-0.022748679155847912,-0.03207977646585668
3,-0.009331097310008762,6250,vs_right,-0.016665024718778083,-0.025996122028786844
3,-0.009331097310008762,6750,vs_left,-0.013370558057480884,-0.022701655367489644
3,-0.009331097310008762,7250,vs_right,-0.001067011696181225,-0.010398109006189987
3,-0.009331097310008762,7750,vs_left,0.026344061643476198,0.017012964333467436
3,-0.009331097310008762,8250,vs_right,-0.006837470688973496,-0.01616856799898226
3,-0.009331097310008762,8750,vs_left,0.014347931963566506,0.005016834653557744
3,-0.009331097310008762,9250,vs_right,0.022174757298709546,0.012843659988700785
3,-0.009331097310008762,9750,vs_left,0.04114637904682777,0.03181528173681901
3,-0.009331097310008762,10250,vs_right,0.020108595271524213,0.010777497961515451
3,-0.009331097310008762,10750,vs_left,0.031518844989663966,0.022187747679655204
3,-0.009331097310008762,11250,vs_right,0.008294151200781556,-0.0010369461092272058
3,-0.009331097310008762,11750,vs_left,0.021607522073357553,0.012276424763348791
3,-0.009331097310008762,12250,vs_right,-0.013667970102811074,-0.022999067412819835
3,-0.009331097310008762,12750,vs_left,0.02305563286666589,0.01372453555665713
3,-0.009331097310008762,13250,vs_right,-0.022241379823718765,-0.03157247713372753
3,-0.009331097310008762,13750,vs_left,-0.020663969001358085,-0.029995066311366846
3,-0.009331097310008762,14250,vs_right,0.007539293704995726,-0.001791803605013036
3,-0.009331097310008762,14750,vs_left,-0.02064887254122427,-0.02997996985123303
3,-0.009331097310008762,15250,vs_right,-0.0226043015380818,-0.03193539884809056
3,-0.009331097310008762,15750,vs_left,0.02602842470780516,0.016697327397796398
3,-0.009331097310008762,16250,vs_right,-0.01335020228001081,-0.02268129959001957
3,-0.009331097310008762,16750,vs_left,-0.053768691198964616,-0.06309978850897338
3,-0.009331097310008762,17250,vs_right,-0.008807013728452131,-0.018138111038460893
3,-0.009331097310008762,17750,vs_left,-0.025657383963435327,-0.03498848127344409
3,-0.009331097310008762,18250,vs_right,0.040910752025127645,0.03157965471511888
3,-0.009331097310008762,18750,vs_left,-0.014620848430773685,-0.023951945740782445
3,-0.009331097310008762,19250,vs_right,0.020639123309616286,0.011308025999607525
3,-0.009331097310008762,19750,vs_left,0.0275236457115873,0.018192548401578537
4,0.03535144174372369,250,vs_right,-0.04621350124723316,-0.01086205950350947
4,0.03535144174372369,750,vs_left,-0.03492657678994236,0.0004248649537813287
4,0.03535144174372369,1250,vs_right,0.03934974080489627,0.07470118254861996
4,0.03535144174372369,1750,vs_left,-0.003842171611130719,0.03150927013259297
4,0.03535144174372369,2250,vs_right,-0.00041377970957647437,0.034937662034147214
4,0.03535144174372369,2750,vs_left,0.01200868885041622,0.04736013059413991
4,0.03535144174372369,3250,vs_right,0.028018113365418564,0.06336955510914226
4,0.03535144174372369,3750,vs_left,0.021957371371702995,0.05730881311542668
4,0.03535144174372369,4250,vs_right,-0.011591459951162513,0.023759981792561176
4,0.03535144174372369,4750,vs_left,-0.016527550784812804,0.018823890958910888
4,0.03535144174372369,5250,vs_right,0.0404493682786234,0.07580081002234709
4,0.03535144174372369,5750,vs_left,-0.023791680429236014,0.011559761314487677
4,0.03535144174372369,6250,vs_right,-0.04156628734566273,-0.006214845601939037
4,0.03535144174372369,6750,vs_left,-0.014442318626765819,0.020909123116957872
4,0.03535144174372369,7250,vs_right,-0.00869591528048602,0.02665552646323767
4,0.03535144174372369,7750,vs_left,0.012290958056145752,0.04764239979986944
4,0.03535144174372369,8250,vs_right,0.00908016789950915,0.04443160964323284
4,0.03535144174372369,8750,vs_left,-0.007603545286429512,0.02774789645729418
4,0.03535144174372369,9250,vs_right,0.06324529186483724,0.09859673360856093
4,0.03535144174372369,9750,vs_left,0.01122538293401451,0.0465768246777382
4,0.03535144174372369,10250,vs_right,0.01961753313665186,0.054968974880375554
4,0.03535144174372369,10750,vs_left,0.01230440622669726,0.04765584797042095
4,0.03535144174372369,11250,vs_right,-0.028924030904159022,0.006427410839564669
4,0.03535144174372369,11750,vs_left,-0.010653426058834669,0.024698015684889024
4,0.03535144174372369,12250,vs_right,-0.026208901145840253,0.009142540597883438
4,0.03535144174372369,12750,vs_left,0.01631720739136291,0.051668649135086606
4,0.03535144174372369,13250,vs_right,0.038652634418658294,0.07400407616238198
4,0.03535144174372369,13750,vs_left,-0.02098739693572449,0.014364044807999202
4,0.03535144174372369,14250,vs_right,0.003918302889067208,0.0392697446327909
4,0.03535144174372369,14750,vs_left,-0.0032308296891136166,0.03212061205461007
4,0.03535144174372369,15250,vs_right,0.0028632857177867555,0.038214727461510445
4,0.03535144174372369,15750,vs_left,-0.009153975195726506,0.026197466547997185
4,0.03535144174372369,16250,vs_right,-0.03787343319086893,-0.0025219914471452387
4,0.03535144174372369,16750,vs_left,-0.0328255398751188,0.0025259018686048934
4,0.03535144174372369,17250,vs_right,0.0310874218682347,0.06643886361195839
4,0.03535144174372369,17750,vs_left,-0.012498073354008002,0.02285336838971569
4,0.03535144174372369,18250,vs_right,0.007760806206817097,0.04311224795054079
4,0.03535144174372369,18750,vs_left,-0.029087831066402593,0.006263610677321098
4,0.03535144174372369,19250,vs_right,0.016237540528273947,0.05158898227199764
4,0.03535144174372369,19750,vs_left,0.005107531886681639,0.04045897363040533
5,0.014707513421768873,250,vs_right,0.009787915883382922,0.024495429305151795
5,0.014707513421768873,750,vs_left,-0.0033991410878379336,0.011308372333930939
5,0.014707513421768873,1250,vs_right,0.02313203694900581,0.03783955037077468
5,0.014707513421768873,1750,vs_left,-0.03993938087618608,-0.025231867454417203
5,0.014707513421768873,2250,vs_right,-0.012133799637120964,0.002573713784647909
5,0.014707513421768873,2750,vs_left,-0.019885710200828025,-0.005178196779059152
5,0.014707513421768873,3250,vs_right,0.01347828662780294,0.028185800049571816
5,0.014707513421768873,3750,vs_left,0.02090888398699109,0.035616397408759964
5,0.014707513421768873,4250,vs_right,-0.03144344141943624,-0.016735927997667363
5,0.014707513421768873,4750,vs_left,0.023017964259719845,0.03772547768148872
5,0.014707513421768873,5250,vs_right,-0.026309857450241638,-0.011602344028472765
5,0.014707513421768873,5750,vs_left,-0.040095531425162596,-0.02538801800339372
5,0.014707513421768873,6250,vs_right,0.04531426594057711,0.060021779362345984
5,0.014707513421768873,6750,vs_left,0.008399653910723833,0.023107167332492705
5,0.014707513421768873,7250,vs_right,-0.013861180389183487,0.000846333032585387
5,0.014707513421768873,7750,vs_left,-0.010897317724343143,0.0038101956974257306
5,0.014707513421768873,8250,vs_right,0.04102013353320856,0.055727646954977436
5,0.014707513421768873,8750,vs_left,0.0037374829772388457,0.01844499639900772
5,0.014707513421768873,9250,vs_right,0.023628831155500157,0.03833634457726903
5,0.014707513421768873,9750,vs_left,-0.004032998826432719,0.010674514595336155
5,0.014707513421768873,10250,vs_right,0.030971456633260303,0.045678970055029175
5,0.014707513421768873,10750,vs_left,-0.01709989726389872,-0.002392383842129848
5,0.014707513421768873,11250,vs_right,-0.007179089918163114,0.00752842350360576
5,0.014707513421768873,11750,vs_left,-0.03494817282405372,-0.020240659402284845
5,0.014707513421768873,12250,vs_right,0.021375057641239,0.03608257106300787
5,0.014707513421768873,12750,vs_left,-0.007684608798149893,0.00702290462361898
5,0.014707513421768873,13250,vs_right,0.009493496455217859,0.024201009876986732
5,0.014707513421768873,13750,vs_left,-0.015817105084319247,-0.001109591662550374
5,0.014707513421768873,14250,vs_right,0.007247291311254474,0.021954804733023348
5,0.014707513421768873,14750,vs_left,-0.01217624472336897,0.0025312686983999036
5,0.014707513421768873,15250,vs_right,-0.018296525084933235,-0.0035890116631643616
5,0.014707513421768873,15750,vs_left,-0.008673235846562781,0.006034277575206092
5,0.014707513421768873,16250,vs_right,-0.04682289965498948,-0.032115386233220605
5,0.014707513421768873,16750,vs_left,-0.03396020604193188,-0.019252692620163006
5,0.014707513421768873,17250,vs_right,-0.05685177169333086,-0.042144258271561985
5,0.014707513421768873,17750,vs_left,0.026043111394659313,0.04075062481642819
5,0.014707513421768873,18250,vs_right,0.002668490373964476,0.017376003795733348
5,0.014707513421768873,18750,vs_left,0.013092708851557236,0.02780022227332611
5,0.014707513421768873,19250,vs_right,-0.0440989161093934,-0.029391402687624524
5,0.014707513421768873,19750,vs_left,0.037767518438653294,0.05247503186042217
6,-0.009350647305880998,250,vs_right,-0.02076218350501321,-0.030112830810894206
6,-0.009350647305880998,750,vs_left,-0.007374080305014294,-0.01672472761089529
6,-0.009350647305880998,1250,vs_right,0.00010025162175409336,-0.009250395684126904
6,-0.009350647305880998,1750,vs_left,-0.013163963415997028,-0.022514610721878027
6,-0.009350647305880998,2250,vs_right,-0.006892830243353361,-0.01624347754923436
6,-0.009350647305880998,2750,vs_left,0.027795602060970488,0.01844495475508949
6,-0.009350647305880998,3250,vs_right,0.004781411656373465,-0.0045692356495075324
6,-0.009350647305880998,3750,vs_left,-0.01715457958349485,-0.026505226889375847
6,-0.009350647305880998,4250,vs_right,-0.03407661899930311,-0.043427266305184106
6,-0.009350647305880998,4750,vs_left,0.0007171473415722376,-0.00863349996430876
6,-0.009350647305880998,5250,vs_right,-0.03748314578598996,-0.04683379309187096
6,-0.009350647305880998,5750,vs_left,0.02581043643443899,0.016459789128557993
6,-0.009350647305880998,6250,vs_right,-0.0176515419020451,-0.0270021892079261
6,-0.009350647305880998,6750,vs_left,0.008094017626383189,-0.0012566296794978091
6,-0.009350647305880998,7250,vs_right,0.00927735452479699,-7.329278108400734e-05
6,-0.009350647305880998,7750,vs_left,0.006208592021064496,-0.0031420552848165015
6,-0.009350647305880998,8250,vs_right,-0.029726586293191904,-0.039077233599072905
6,-0.009350647305880998,8750,vs_left,0.056913921135808565,0.04756327382992757
6,-0.009350647305880998,9250,vs_right,0.02023575023634328,0.01088510293046228
6,-0.009350647305880998,9750,vs_left,0.019972226760379803,0.010621579454498806
6,-0.009350647305880998,10250,vs_right,0.00626452377644808,-0.003086123529432918
6,-0.009350647305880998,10750,vs_left,0.010351564639597702,0.001000917333716704
6,-0.009350647305880998,11250,vs_right,-0.016636311564165833,-0.02598695887004683
6,-0.009350647305880998,11750,vs_left,0.013155412332847416,0.0038047650269664186
6,-0.009350647305880998,12250,vs_right,0.014784808288196102,0.005434160982315105
6,-0.009350647305880998,12750,vs_left,-0.002520350849131327,-0.011870998155012325
6,-0.009350647305880998,13250,vs_right,0.0010706021060929536,-0.008280045199788044
6,-0.009350647305880998,13750,vs_left,-0.014757788668737693,-0.02410843597461869
6,-0.009350647305880998,14250,vs_right,-0.03362370736840941,-0.04297435467429041
6,-0.009350647305880998,14750,vs_left,0.034146990240804045,0.024796342934923048
6,-0.009350647305880998,15250,vs_right,0.02015286742114971,0.010802220115268713
6,-0.009350647305880998,15750,vs_left,0.01838731236907047,0.009036665063189474
6,-0.009350647305880998,16250,vs_right,0.021429488512022296,0.012078841206141298
6,-0.009350647305880998,16750,vs_left,-0.043745627904282616,-0.053096275210163614
6,-0.009350647305880998,17250,vs_right,0.017845638189791353,0.008494990883910356
6,-0.009350647305880998,17750,vs_left,0.00947862602421107,0.00012797871833007159
6,-0.009350647305880998,18250,vs_right,0.03247015939402534,0.02311951208814434
6,-0.009350647305880998,18750,vs_left,-0.030869005941426886,-0.040219653247307884
6,-0.009350647305880998,19250,vs_right,-0.0008312571192887607,-0.010181904425169759
6,-0.009350647305880998,19750,vs_left,0.02201133048013451,0.012660683174253513
7,-0.02120406444520279,250,vs_right,0.03184037955802002,0.010636315112817232
7,-0.02120406444520279,750,vs_left,-0.06143167532279038,-0.08263573976799317
7,-0.02120406444520279,1250,vs_right,0.012460737388821388,-0.008743327056381402
7,-0.02120406444520279,1750,vs_left,-0.039791701934929626,-0.06099576638013242
7,-0.02120406444520279,2250,vs_right,-0.015950205794406532,-0.03715427023960932
7,-0.02120406444520279,2750,vs_left,0.008048911386612793,-0.013155153058589997
7,-0.02120406444520279,3250,vs_right,-0.01876294255061331,-0.039967006995816096
7,-0.02120406444520279,3750,vs_left,-0.005798559363351542,-0.02700262380855433
7,-0.02120406444520279,4250,vs_right,0.023941283253288616,0.002737218808085827
7,-0.02120406444520279,4750,vs_left,-0.03477939968718974,-0.055983464132392524
7,-0.02120406444520279,5250,vs_right,-0.006308736895470752,-0.02751280134067354
7,-0.02120406444520279,5750,vs_left,-0.02328342713794629,-0.044487491583149075
7,-0.02120406444520279,6250,vs_right,-0.042987183749309835,-0.06419124819451262
7,-0.02120406444520279,6750,vs_left,-0.0016764809738954495,-0.022880545419098237
7,-0.02120406444520279,7250,vs_right,0.02851964479416047,0.007315580348957681
7,-0.02120406444520279,7750,vs_left,0.01130124637503456,-0.00990281807016823
7,-0.02120406444520279,8250,vs_right,-0.03697727214787926,-0.058181336593082056
7,-0.02120406444520279,8750,vs_left,0.021500458775681623,0.0002963943304788337
7,-0.02120406444520279,9250,vs_right,0.011978137417283107,-0.009225927027919682
7,-0.02120406444520279,9750,vs_left,-0.0517959313848398,-0.07299999583004259
7,-0.02120406444520279,10250,vs_right,0.06084769071505178,0.03964362626984899
7,-0.02120406444520279,10750,vs_left,-0.05707999751214317,-0.07828406195734595
7,-0.02120406444520279,11250,vs_right,0.016188599240398175,-0.0050154652048046144
7,-0.02120406444520279,11750,vs_left,0.02245807835708152,0.0012540139118787305
7,-0.02120406444520279,12250,vs_right,-0.012253738020874002,-0.03345780246607679
7,-0.02120406444520279,12750,vs_left,-0.007422137309339526,-0.028626201754542314
7,-0.02120406444520279,13250,vs_right,-0.001680285975828137,-0.022884350421030927
