part,part_var,time,condition,event_var,var
7,-0.02120406444520279,13750,vs_left,-0.027095777858150823,-0.048299842303353616
7,-0.02120406444520279,14250,vs_right,-0.0035940536333966596,-0.024798118078599447
7,-0.02120406444520279,14750,vs_left,-0.007387252675258836,-0.028591317120461625
7,-0.02120406444520279,15250,vs_right,0.03414951553685318,0.012945451091650389
7,-0.02120406444520279,15750,vs_left,-0.0036212181651956773,-0.024825282610398465
7,-0.02120406444520279,16250,vs_right,-0.007198555981963964,-0.028402620427166753
7,-0.02120406444520279,16750,vs_left,0.04021042377687991,0.01900635933167712
7,-0.02120406444520279,17250,vs_right,0.0031456107438232062,-0.01805845370137958
7,-0.02120406444520279,17750,vs_left,-0.041737147591453444,-0.06294121203665623
7,-0.02120406444520279,18250,vs_right,0.011808121900880923,-0.009395942544321866
7,-0.02120406444520279,18750,vs_left,-0.03194738464905325,-0.05315144909425604
7,-0.02120406444520279,19250,vs_right,-0.007473752594894148,-0.028677817040096937
7,-0.02120406444520279,19750,vs_left,0.015519502577143615,-0.005684561868059174
8,0.028706050716107986,250,vs_right,0.0201945400766258,0.04890059079273379
8,0.028706050716107986,750,vs_left,0.00458858148225962,0.033294632198367605
8,0.028706050716107986,1250,vs_right,-0.025456341577439607,0.003249709138668379
8,0.028706050716107986,1750,vs_left,0.034796636422625336,0.06350268713873332
8,0.028706050716107986,2250,vs_right,-0.01043962001407965,0.018266430702028335
8,0.028706050716107986,2750,vs_left,-0.013279147298906857,0.015426903417201128
8,0.028706050716107986,3250,vs_right,0.0085261417521138,0.037232192468221785
8,0.028706050716107986,3750,vs_left,0.026382720379566967,0.05508877109567495
8,0.028706050716107986,4250,vs_right,-0.02900680748838995,-0.0003007567722819633
8,0.028706050716107986,4750,vs_left,-0.029381865038469936,-0.0006758143223619499
8,0.028706050716107986,5250,vs_right,-0.04531019225336254,-0.016604141537254553
8,0.028706050716107986,5750,vs_left,-0.05824035304234614,-0.029534302326238156
8,0.028706050716107986,6250,vs_right,-0.01135676562435807,0.017349285091749916
8,0.028706050716107986,6750,vs_left,-0.016021565537676027,0.012684485178431959
8,0.028706050716107986,7250,vs_right,-0.0058780088236379535,0.022828041892470032
8,0.028706050716107986,7750,vs_left,0.010483743894270946,0.03918979461037893
8,0.028706050716107986,8250,vs_right,-0.012207480775727551,0.016498569940380434
8,0.028706050716107986,8750,vs_left,-0.03743129015063162,-0.008725239434523632
8,0.028706050716107986,9250,vs_right,-0.03887643355579531,-0.010170382839687322
8,0.028706050716107986,9750,vs_left,-0.00627129919137788,0.022434751524730106
8,0.028706050716107986,10250,vs_right,-0.027212930147350014,0.0014931205687579718
8,0.028706050716107986,10750,vs_left,0.0028545978683223398,0.03156064858443033
8,0.028706050716107986,11250,vs_right,-0.0010404948417670776,0.027665555874340907
8,0.028706050716107986,11750,vs_left,0.01981110806285374,0.048517158778961726
8,0.028706050716107986,12250,vs_right,0.013040715832891809,0.041746766548999795
8,0.028706050716107986,12750,vs_left,-0.01998227878803267,0.008723771928075316
8,0.028706050716107986,13250,vs_right,-0.01666086802722324,0.012045182688884746
8,0.028706050716107986,13750,vs_left,0.0024038615905876554,0.03110991230669564
8,0.028706050716107986,14250,vs_right,0.026694822041355454,0.05540087275746344
8,0.028706050716107986,14750,vs_left,-0.00931557966920337,0.019390471046904615
8,0.028706050716107986,15250,vs_right,0.007558416995432664,0.03626446771154065
8,0.028706050716107986,15750,vs_left,0.018419492080918025,0.04712554279702601
8,0.028706050716107986,16250,vs_right,0.007323487287337913,0.036029538003445896
8,0.028706050716107986,16750,vs_left,0.018476855471291954,0.04718290618739994
8,0.028706050716107986,17250,vs_right,0.014024947611054356,0.042730998327162345
8,0.028706050716107986,17750,vs_left,-0.002734596972588278,0.02597145374351971
8,0.028706050716107986,18250,vs_right,0.01056693222377738,0.03927298293988536
8,0.028706050716107986,18750,vs_left,0.005708163625099329,0.03441421434120731
8,0.028706050716107986,19250,vs_right,0.002855081840308268,0.03156113255641625
8,0.028706050716107986,19750,vs_left,0.0031687319751803225,0.03187478269128831
9,0.018473973089071817,250,vs_right,-0.010293207584772635,0.008180765504299182
9,0.018473973089071817,750,vs_left,0.022299504720543713,0.04077347780961553
9,0.018473973089071817,1250,vs_right,-0.03647620290383434,-0.018002229814762523
9,0.018473973089071817,1750,vs_left,-0.011517656337739612,0.006956316751332205
9,0.018473973089071817,2250,vs_right,0.0006170155275430408,0.01909098861661486
9,0.018473973089071817,2750,vs_left,-0.022802094904779358,-0.0043281218157075405
9,0.018473973089071817,3250,vs_right,0.009575690580751221,0.02804966366982304
9,0.018473973089071817,3750,vs_left,-0.011921093187847301,0.006552879901224516
9,0.018473973089071817,4250,vs_right,0.013938129798674037,0.032412102887745854
9,0.018473973089071817,4750,vs_left,0.0023437804893593245,0.02081775357843114
9,0.018473973089071817,5250,vs_right,-0.04361089984326441,-0.025136926754192594
9,0.018473973089071817,5750,vs_left,-0.0010950995425232563,0.01737887354654856
9,0.018473973089071817,6250,vs_right,0.05032726300400876,0.06880123609308059
9,0.018473973089071817,6750,vs_left,0.003166419002165466,0.021640392091237283
9,0.018473973089071817,7250,vs_right,-0.009414361114234044,0.009059611974837773
9,0.018473973089071817,7750,vs_left,-0.020415849240212263,-0.001941876151140446
9,0.018473973089071817,8250,vs_right,0.03553197585620227,0.054005948945274086
9,0.018473973089071817,8750,vs_left,-0.004918066998982992,0.013555906090088825
9,0.018473973089071817,9250,vs_right,0.01359221690467288,0.0320661899937447
9,0.018473973089071817,9750,vs_left,0.020725432664557068,0.03919940575362889
9,0.018473973089071817,10250,vs_right,-0.0034083954127679863,0.01506557767630383
9,0.018473973089071817,10750,vs_left,-0.011548335817825134,0.006925637271246683
9,0.018473973089071817,11250,vs_right,-0.011507803294293434,0.006966169794778383
9,0.018473973089071817,11750,vs_left,0.03793933712102537,0.056413310210097184
9,0.018473973089071817,12250,vs_right,-0.020084176378496715,-0.0016102032894248983
9,0.018473973089071817,12750,vs_left,-0.0018429718009224658,0.01663100128814935
9,0.018473973089071817,13250,vs_right,0.003437203059620793,0.02191117614869261
9,0.018473973089071817,13750,vs_left,-0.05304028928301579,-0.03456631619394397
9,0.018473973089071817,14250,vs_right,0.019568338380545724,0.03804231146961754
9,0.018473973089071817,14750,vs_left,0.0069092438595897854,0.0253832169486616
9,0.018473973089071817,15250,vs_right,-0.008958235207943848,0.009515737881127969
9,0.018473973089071817,15750,vs_left,0.004281269112888726,0.022755242201960544
9,0.018473973089071817,16250,vs_right,0.004710882591451038,0.023184855680522854
9,0.018473973089071817,16750,vs_left,-0.025416993312977445,-0.006943020223905628
9,0.018473973089071817,17250,vs_right,-0.02054480139363217,-0.002070828304560353
9,0.018473973089071817,17750,vs_left,0.007554817048758106,0.026028790137829924
9,0.018473973089071817,18250,vs_right,0.023135344022477786,0.0416093171115496
9,0.018473973089071817,18750,vs_left,0.03147863369906001,0.04995260678813183
9,0.018473973089071817,19250,vs_right,-0.0016994094627186204,0.016774563626353198
9,0.018473973089071817,19750,vs_left,-0.0041525862206908725,0.014321386868380945
10,-0.01335912452030353,250,vs_right,0.02194094541012117,0.00858182088981764
10,-0.01335912452030353,750,vs_left,-0.028018325785067744,-0.04137745030537127
10,-0.01335912452030353,1250,vs_right,-0.011145579160101459,-0.02450470368040499
10,-0.01335912452030353,1750,vs_left,0.02335624683449765,0.00999712231419412
10,-0.01335912452030353,2250,vs_right,0.07834153873317036,0.06498241421286682
10,-0.01335912452030353,2750,vs_left,-0.04122401303794082,-0.05458313755824435
10,-0.01335912452030353,3250,vs_right,0.014032340503902386,0.0006732159835988565
10,-0.01335912452030353,3750,vs_left,0.01883328915096322,0.005474164630659691
10,-0.01335912452030353,4250,vs_right,-0.005411313026294077,-0.01877043754659761
10,-0.01335912452030353,4750,vs_left,0.013076455711419455,-0.0002826688088840741
10,-0.01335912452030353,5250,vs_right,0.02479745879061959,0.011438334270316059
10,-0.01335912452030353,5750,vs_left,0.02230324764084272,0.008944123120539191
10,-0.01335912452030353,6250,vs_right,-0.02385834445249277,-0.0372174689727963
10,-0.01335912452030353,6750,vs_left,-0.0006895743372343277,-0.014048698857537857
10,-0.01335912452030353,7250,vs_right,0.02141471259460216,0.008055588074298632
10,-0.01335912452030353,7750,vs_left,0.012540940386411466,-0.0008181841338920637
10,-0.01335912452030353,8250,vs_right,-0.0339053672364947,-0.04726449175679823
10,-0.01335912452030353,8750,vs_left,0.012997401778369503,-0.00036172274193402645
10,-0.01335912452030353,9250,vs_right,0.026589216799574517,0.013230092279270987
10,-0.01335912452030353,9750,vs_left,0.0190436620019302,0.005684537481626669
10,-0.01335912452030353,10250,vs_right,-0.04204197881835603,-0.05540110333865956
10,-0.01335912452030353,10750,vs_left,-0.02489897269392978,-0.03825809721423331
10,-0.01335912452030353,11250,vs_right,-0.0024864398748800382,-0.015845564395183566
10,-0.01335912452030353,11750,vs_left,0.004808137062705422,-0.008550987457598108
10,-0.01335912452030353,12250,vs_right,-0.010309683960367202,-0.023668808480670732
10,-0.01335912452030353,12750,vs_left,0.02291561650290148,0.009556491982597951
10,-0.01335912452030353,13250,vs_right,-0.015097169929245516,-0.028456294449549044
10,-0.01335912452030353,13750,vs_left,0.0026228199335923616,-0.010736304586711168
10,-0.01335912452030353,14250,vs_right,0.015619192167757052,0.0022600676474535224
10,-0.01335912452030353,14750,vs_left,-0.0009698884106089004,-0.014329012930912429
10,-0.01335912452030353,15250,vs_right,-0.015273623903016896,-0.028632748423320427
10,-0.01335912452030353,15750,vs_left,0.002973205868012932,-0.010385918652290597
10,-0.01335912452030353,16250,vs_right,0.022805121151994533,0.009445996631691003
10,-0.01335912452030353,16750,vs_left,0.012155504089808644,-0.0012036204304948853
10,-0.01335912452030353,17250,vs_right,0.017242814982662395,0.003883690462358865
10,-0.01335912452030353,17750,vs_left,0.007331534975130252,-0.006027589545173277
10,-0.01335912452030353,18250,vs_right,-0.0030365378056609006,-0.01639566232596443
10,-0.01335912452030353,18750,vs_left,0.012423956657748926,-0.000935167862554603
10,-0.01335912452030353,19250,vs_right,0.011030940988530188,-0.0023281835317733417
10,-0.01335912452030353,19750,vs_left,-0.02518044733757907,-0.0385395718578826
11,0.014012705033284653,250,vs_right,-0.050369627035709325,-0.03635692200242467
11,0.014012705033284653,750,vs_left,0.006482848936562065,0.020495553969846717
11,0.014012705033284653,1250,vs_right,-0.035947714226719656,-0.021935009193435002
11,0.014012705033284653,1750,vs_left,-0.038178438066601386,-0.024165733033316733
11,0.014012705033284653,2250,vs_right,-0.025937614954454943,-0.01192490992117029
11,0.014012705033284653,2750,vs_left,-0.012616823107307568,0.0013958819259770848
11,0.014012705033284653,3250,vs_right,-0.016456809063776553,-0.0024441040304918997
11,0.014012705033284653,3750,vs_left,-0.03103595240892483,-0.017023247375640177
11,0.014012705033284653,4250,vs_right,0.001544829127861141,0.015557534161145794
11,0.014012705033284653,4750,vs_left,-0.018387156658164625,-0.004374451624879972
11,0.014012705033284653,5250,vs_right,0.03348260040868507,0.047495305441969726
11,0.014012705033284653,5750,vs_left,0.036392006971009375,0.05040471200429403
11,0.014012705033284653,6250,vs_right,-0.02850738800935164,-0.014494682976066986
11,0.014012705033284653,6750,vs_left,-0.012827043351235315,0.0011856616820493382
11,0.014012705033284653,7250,vs_right,0.014692110731972664,0.028704815765257317
11,0.014012705033284653,7750,vs_left,0.006856479541086364,0.020869184574371015
11,0.014012705033284653,8250,vs_right,0.010814418568798678,0.02482712360208333
11,0.014012705033284653,8750,vs_left,0.011192851454727544,0.025205556488012197
11,0.014012705033284653,9250,vs_right,-0.03458715924179861,-0.020574454208513955
11,0.014012705033284653,9750,vs_left,0.01701256506909209,0.031025270102376743
11,0.014012705033284653,10250,vs_right,-0.0008272268200329657,0.013185478213251688
11,0.014012705033284653,10750,vs_left,0.002883309508162757,0.01689601454144741
11,0.014012705033284653,11250,vs_right,0.022851122231008932,0.03686382726429359
11,0.014012705033284653,11750,vs_left,-0.047491058603773145,-0.03347835357048849
11,0.014012705033284653,12250,vs_right,0.0024324091535766032,0.016445114186861256
11,0.014012705033284653,12750,vs_left,0.0025700818647212027,0.016582786898005856
11,0.014012705033284653,13250,vs_right,0.05054875048963784,0.0645614555229225
11,0.014012705033284653,13750,vs_left,-0.01617692224503262,-0.002164217211747966
11,0.014012705033284653,14250,vs_right,0.021028576967589686,0.035041282000874335
11,0.014012705033284653,14750,vs_left,-0.0028844111733579273,0.011128293859926726
11,0.014012705033284653,15250,vs_right,0.01303648083852149,0.027049185871806145
11,0.014012705033284653,15750,vs_left,0.0061442744061357725,0.020156979439420426
11,0.014012705033284653,16250,vs_right,0.010599490232928709,0.02461219526621336
11,0.014012705033284653,16750,vs_left,-0.03065119035765337,-0.016638485324368717
11,0.014012705033284653,17250,vs_right,-0.007446323636099901,0.006566381397184752
11,0.014012705033284653,17750,vs_left,0.010345229092967702,0.024357934126252354
11,0.014012705033284653,18250,vs_right,-0.010971001174691108,0.003041703858593545
11,0.014012705033284653,18750,vs_left,0.025110527168997473,0.03912323220228213
11,0.014012705033284653,19250,vs_right,0.04644971230258178,0.060462417335866436
11,0.014012705033284653,19750,vs_left,0.03226885287339698,0.046281557906681633
12,0.02518975640448394,250,vs_right,-0.011310105421244094,0.013879650983239846
12,0.02518975640448394,750,vs_left,-0.01815480156178374,0.007034954842700201
12,0.02518975640448394,1250,vs_right,-0.03797213574739741,-0.012782379342913472
12,0.02518975640448394,1750,vs_left,0.061386956610686216,0.08657671301517016
12,0.02518975640448394,2250,vs_right,-0.011867385451546895,0.013322370952937045
12,0.02518975640448394,2750,vs_left,0.005375539737352868,0.03056529614183681
12,0.02518975640448394,3250,vs_right,0.005076628507428984,0.030266384911912924
12,0.02518975640448394,3750,vs_left,0.018005342049066876,0.043195098453550816
12,0.02518975640448394,4250,vs_right,-0.040837264472094216,-0.015647508067610276
12,0.02518975640448394,4750,vs_left,-0.020326367062161822,0.004863389342322118
12,0.02518975640448394,5250,vs_right,0.006656558744782668,0.031846315149266606
12,0.02518975640448394,5750,vs_left,-0.009421552984575383,0.015768203419908557
12,0.02518975640448394,6250,vs_right,0.007698769448204312,0.032888525852688255
12,0.02518975640448394,6750,vs_left,0.038714555640419306,0.06390431204490324
12,0.02518975640448394,7250,vs_right,0.01307651799701115,0.03826627440149509
12,0.02518975640448394,7750,vs_left,0.025470130027557766,0.05065988643204171
12,0.02518975640448394,8250,vs_right,-0.028151400572505293,-0.002961644168021353
12,0.02518975640448394,8750,vs_left,0.01691451158217502,0.042104267986658964
12,0.02518975640448394,9250,vs_right,-0.0032678925716838254,0.021921863832800113
12,0.02518975640448394,9750,vs_left,-0.02803600988558493,-0.002846253481100989
12,0.02518975640448394,10250,vs_right,0.021279808907691235,0.04646956531217518
12,0.02518975640448394,10750,vs_left,0.03616587732673126,0.0613556337312152
12,0.02518975640448394,11250,vs_right,-0.007775894349496539,0.017413862054987402
12,0.02518975640448394,11750,vs_left,-0.0026191589695175686,0.022570597434966373
12,0.02518975640448394,12250,vs_right,0.0015167415356951552,0.026706497940179097
12,0.02518975640448394,12750,vs_left,-0.003005852906002526,0.022183903498481414
12,0.02518975640448394,13250,vs_right,0.007233689179744012,0.03242344558422795
12,0.02518975640448394,13750,vs_left,-0.05753972728583461,-0.03234997088135067
12,0.02518975640448394,14250,vs_right,-0.022357845798521767,0.002831910605962173
12,0.02518975640448394,14750,vs_left,0.016764782244709644,0.04195453864919359
12,0.02518975640448394,15250,vs_right,-0.03602617408591198,-0.01083641768142804
12,0.02518975640448394,15750,vs_left,0.07822533776155399,0.10341509416603793
12,0.02518975640448394,16250,vs_right,-0.01324955703530726,0.01194019936917668
12,0.02518975640448394,16750,vs_left,-0.00425324538611575,0.02093651101836819
12,0.02518975640448394,17250,vs_right,-0.004168046073175689,0.02102171033130825
12,0.02518975640448394,17750,vs_left,-0.015157874250533346,0.010031882153950594
12,0.02518975640448394,18250,vs_right,-0.0025839447820980104,0.02260581162238593
12,0.02518975640448394,18750,vs_left,0.025627658467199665,0.050817414871683605
12,0.02518975640448394,19250,vs_right,-0.05921513680049221,-0.03402538039600827
12,0.02518975640448394,19750,vs_left,-0.017341162315149306,0.007848594089334634
13,0.016438468074028007,250,vs_right,-0.0028343983364398266,0.013604069737588181
13,0.016438468074028007,750,vs_left,-0.01856307399137126,-0.0021246059173432516
13,0.016438468074028007,1250,vs_right,0.006796418299036307,0.023234886373064315
13,0.016438468074028007,1750,vs_left,0.009557331951651501,0.025995800025679507
13,0.016438468074028007,2250,vs_right,0.013222787788854762,0.02966125586288277
13,0.016438468074028007,2750,vs_left,0.005413255061104372,0.02185172313513238
13,0.016438468074028007,3250,vs_right,0.0024357174972681112,0.01887418557129612
13,0.016438468074028007,3750,vs_left,-0.010205018393762014,0.006233449680265993
13,0.016438468074028007,4250,vs_right,-0.042010600978431734,-0.025572132904403726
13,0.016438468074028007,4750,vs_left,0.01914234748835995,0.03558081556238796
13,0.016438468074028007,5250,vs_right,0.08025946454583988,0.09669793261986788
13,0.016438468074028007,5750,vs_left,0.005595421339328435,0.02203388941335644
13,0.016438468074028007,6250,vs_right,0.011454240782063281,0.02789270885609129
13,0.016438468074028007,6750,vs_left,-0.07360979154689291,-0.05717132347286491
13,0.016438468074028007,7250,vs_right,-0.01499098400228672,0.0014474840717412871
13,0.016438468074028007,7750,vs_left,-0.03651518957108376,-0.020076721497055753
13,0.016438468074028007,8250,vs_right,-0.006420317156335631,0.010018150917692377
13,0.016438468074028007,8750,vs_left,0.030323790837322236,0.046762258911350246
13,0.016438468074028007,9250,vs_right,0.011844835323524039,0.028283303397552046
13,0.016438468074028007,9750,vs_left,0.062192737668091816,0.07863120574211982
13,0.016438468074028007,10250,vs_right,0.014142408395304446,0.030580876469332455
13,0.016438468074028007,10750,vs_left,0.013683179540222752,0.03012164761425076
13,0.016438468074028007,11250,vs_right,-0.02432290711475084,-0.007884439040722831
13,0.016438468074028007,11750,vs_left,-0.007233624486438395,0.009204843587589613
13,0.016438468074028007,12250,vs_right,-0.014639952367549225,0.0017985157064787823
13,0.016438468074028007,12750,vs_left,-0.01797359019057614,-0.0015351221165481321
13,0.016438468074028007,13250,vs_right,-0.0153304104657051,0.0011080576083229068
13,0.016438468074028007,13750,vs_left,0.04296616364257405,0.059404631716602055
13,0.016438468074028007,14250,vs_right,0.016373350026028324,0.03281181810005633
13,0.016438468074028007,14750,vs_left,-0.010994485244735811,0.005443982829292196
13,0.016438468074028007,15250,vs_right,-0.00512738933768315,0.011311078736344857
13,0.016438468074028007,15750,vs_left,-0.00976156222944641,0.006676905844581598
13,0.016438468074028007,16250,vs_right,-0.030607584815010552,-0.014169116740982545
13,0.016438468074028007,16750,vs_left,-0.014994490052528966,0.0014439780214990407
13,0.016438468074028007,17250,vs_right,-0.005430624431080261,0.011007843642947747
13,0.016438468074028007,17750,vs_left,-0.03876659127459195,-0.022328123200563942
13,0.016438468074028007,18250,vs_right,-0.00026995824164969417,0.016168509832378313
13,0.016438468074028007,18750,vs_left,-0.005298223939345403,0.011140244134682604
13,0.016438468074028007,19250,vs_right,0.019402339449041628,0.03584080752306963
13,0.016438468074028007,19750,vs_left,0.032078054212735664,0.048516522286763675
14,-0.012673056001793168,250,vs_right,-0.011081537754336134,-0.023754593756129302
14,-0.012673056001793168,750,vs_left,-0.04607989834949672,-0.05875295435128988
14,-0.012673056001793168,1250,vs_right,-0.0036426663593163823,-0.01631572236110955
14,-0.012673056001793168,1750,vs_left,0.03029499556173896,0.01762193955994579
14,-0.012673056001793168,2250,vs_right,0.014313261640885078,0.00164020563909191
14,-0.012673056001793168,2750,vs_left,-0.020585136077259605,-0.03325819207905277
14,-0.012673056001793168,3250,vs_right,-0.0030737888873866824,-0.01574684488917985
14,-0.012673056001793168,3750,vs_left,-0.023221533219280253,-0.03589458922107342
14,-0.012673056001793168,4250,vs_right,0.023322629047844455,0.010649573046051287
14,-0.012673056001793168,4750,vs_left,0.007653789284911009,-0.005019266716882159
14,-0.012673056001793168,5250,vs_right,0.012568756642775517,-0.00010429935901765108
14,-0.012673056001793168,5750,vs_left,-0.000559678359708761,-0.013232734361501929
14,-0.012673056001793168,6250,vs_right,0.037733998872857444,0.025060942871064276
14,-0.012673056001793168,6750,vs_left,-0.008040245220520808,-0.020713301222313976
