part,part_var,time,condition,event_var,var
14,-0.012673056001793168,7250,vs_right,0.021477666198712917,0.008804610196919749
14,-0.012673056001793168,7750,vs_left,-0.07004317438223165,-0.08271623038402481
14,-0.012673056001793168,8250,vs_right,0.02883822829872239,0.016165172296929223
14,-0.012673056001793168,8750,vs_left,-0.004893790554454759,-0.017566846556247927
14,-0.012673056001793168,9250,vs_right,0.0051958308220340374,-0.007477225179759131
14,-0.012673056001793168,9750,vs_left,-0.007654409467990772,-0.02032746546978394
14,-0.012673056001793168,10250,vs_right,-0.0032668086519184176,-0.015939864653711586
14,-0.012673056001793168,10750,vs_left,-0.004033044531465093,-0.016706100533258262
14,-0.012673056001793168,11250,vs_right,0.04216112571173083,0.02948806970993766
14,-0.012673056001793168,11750,vs_left,0.0041557262640498326,-0.008517329737743336
14,-0.012673056001793168,12250,vs_right,-0.0385667752580432,-0.051239831259836374
14,-0.012673056001793168,12750,vs_left,0.017438591079979145,0.004765535078185976
14,-0.012673056001793168,13250,vs_right,-0.04447928563014013,-0.05715234163193329
14,-0.012673056001793168,13750,vs_left,-1.1660191867225089e-05,-0.012684716193660394
14,-0.012673056001793168,14250,vs_right,0.023164712725970427,0.010491656724177258
14,-0.012673056001793168,14750,vs_left,0.025890346035036843,0.013217290033243675
14,-0.012673056001793168,15250,vs_right,0.03552191436849383,0.02284885836670066
14,-0.012673056001793168,15750,vs_left,-0.016287839949334526,-0.028960895951127694
14,-0.012673056001793168,16250,vs_right,0.002700239266583209,-0.00997281673520996
14,-0.012673056001793168,16750,vs_left,0.06152968555588754,0.048856629554094366
14,-0.012673056001793168,17250,vs_right,-0.008559943910130643,-0.02123299991192381
14,-0.012673056001793168,17750,vs_left,-0.013551633068128639,-0.026224689069921807
14,-0.012673056001793168,18250,vs_right,0.02074338040593468,0.008070324404141512
14,-0.012673056001793168,18750,vs_left,0.03933387715772848,0.02666082115593531
14,-0.012673056001793168,19250,vs_right,0.0021502500434075617,-0.010522805958385607
14,-0.012673056001793168,19750,vs_left,0.04589274962007743,0.033219693618284266
15,0.05402050112417495,250,vs_right,0.020159980538804995,0.07418048166297994
15,0.05402050112417495,750,vs_left,-0.054092862470297313,-7.236134612236683e-05
15,0.05402050112417495,1250,vs_right,-0.0004354005780954084,0.05358510054607954
15,0.05402050112417495,1750,vs_left,-0.0031336640602094117,0.05088683706396553
15,0.05402050112417495,2250,vs_right,-0.013967392087264857,0.04005310903691009
15,0.05402050112417495,2750,vs_left,0.013298150442923807,0.06731865156709875
15,0.05402050112417495,3250,vs_right,0.0006457946325125266,0.05466629575668747
15,0.05402050112417495,3750,vs_left,0.06647381390032418,0.12049431502449913
15,0.05402050112417495,4250,vs_right,0.029322837643927152,0.0833433387681021
15,0.05402050112417495,4750,vs_left,0.016073257379980783,0.07009375850415572
15,0.05402050112417495,5250,vs_right,-0.02101571823897612,0.03300478288519883
15,0.05402050112417495,5750,vs_left,0.018413405604585972,0.07243390672876092
15,0.05402050112417495,6250,vs_right,0.027935157231480948,0.0819556583556559
15,0.05402050112417495,6750,vs_left,0.034215021634131225,0.08823552275830618
15,0.05402050112417495,7250,vs_right,0.024876626281806827,0.07889712740598177
15,0.05402050112417495,7750,vs_left,0.0194793203907477,0.07349982151492265
15,0.05402050112417495,8250,vs_right,-0.00803230284177849,0.045988198282396454
15,0.05402050112417495,8750,vs_left,0.03900466563489571,0.09302516675907066
15,0.05402050112417495,9250,vs_right,0.0254735952009875,0.07949409632516244
15,0.05402050112417495,9750,vs_left,-0.0038247797993975646,0.050195721324777384
15,0.05402050112417495,10250,vs_right,-0.030910869219247218,0.02310963190492773
15,0.05402050112417495,10750,vs_left,-0.04224164901858715,0.011778852105587795
15,0.05402050112417495,11250,vs_right,-0.00891742817209199,0.045103072952082955
15,0.05402050112417495,11750,vs_left,0.06559167335430942,0.11961217447848436
15,0.05402050112417495,12250,vs_right,-0.025437809321998836,0.02858269180217611
15,0.05402050112417495,12750,vs_left,-0.020938495779045087,0.03308200534512986
15,0.05402050112417495,13250,vs_right,-0.003934064743437892,0.05008643638073705
15,0.05402050112417495,13750,vs_left,0.0032718958315887206,0.057292396955763665
15,0.05402050112417495,14250,vs_right,0.025310414871637855,0.0793309159958128
15,0.05402050112417495,14750,vs_left,0.027620717233104476,0.08164121835727942
15,0.05402050112417495,15250,vs_right,-0.014335304757995354,0.03968519636617959
15,0.05402050112417495,15750,vs_left,0.0021425599144939372,0.05616306103866888
15,0.05402050112417495,16250,vs_right,0.012490507765901817,0.06651100889007676
15,0.05402050112417495,16750,vs_left,-0.018947048402155584,0.035073452722019366
15,0.05402050112417495,17250,vs_right,0.001741334243006528,0.055761835367181475
15,0.05402050112417495,17750,vs_left,0.04295717003443931,0.09697767115861425
15,0.05402050112417495,18250,vs_right,-0.002550166840369973,0.05147033428380497
15,0.05402050112417495,18750,vs_left,-0.012308482455034596,0.04171201866914035
15,0.05402050112417495,19250,vs_right,-0.01860450823303694,0.035415992891138004
15,0.05402050112417495,19750,vs_left,-0.04492999210572902,0.009090509018445929
16,-0.001358115342895446,250,vs_right,0.006038001266203482,0.004679885923308036
16,-0.001358115342895446,750,vs_left,-0.009525129869435265,-0.010883245212330712
16,-0.001358115342895446,1250,vs_right,-0.01652034147917709,-0.017878456822072536
16,-0.001358115342895446,1750,vs_left,-0.04545176192591669,-0.04680987726881214
16,-0.001358115342895446,2250,vs_right,0.017978622536113417,0.016620507193217973
16,-0.001358115342895446,2750,vs_left,-0.007347673163130403,-0.008705788506025849
16,-0.001358115342895446,3250,vs_right,0.004810956520193427,0.0034528411772979813
16,-0.001358115342895446,3750,vs_left,-0.015419249091375292,-0.016777364434270737
16,-0.001358115342895446,4250,vs_right,0.0031519878434055136,0.0017938725005100676
16,-0.001358115342895446,4750,vs_left,-0.02297429750429181,-0.024332412847187256
16,-0.001358115342895446,5250,vs_right,0.01552206179420073,0.014163946451305283
16,-0.001358115342895446,5750,vs_left,0.017614607772270637,0.016256492429375193
16,-0.001358115342895446,6250,vs_right,-0.015097931365420609,-0.016456046708316054
16,-0.001358115342895446,6750,vs_left,0.03175166251267812,0.030393547169782677
16,-0.001358115342895446,7250,vs_right,-0.007892446654436856,-0.009250561997332303
16,-0.001358115342895446,7750,vs_left,-0.014000679127916391,-0.015358794470811838
16,-0.001358115342895446,8250,vs_right,0.015573043956893197,0.01421492861399775
16,-0.001358115342895446,8750,vs_left,-0.024486916142398004,-0.02584503148529345
16,-0.001358115342895446,9250,vs_right,0.001823376748889785,0.0004652614059943391
16,-0.001358115342895446,9750,vs_left,0.0008615451973169174,-0.0004965701455785286
16,-0.001358115342895446,10250,vs_right,0.004140824480390739,0.002782709137495293
16,-0.001358115342895446,10750,vs_left,0.007558402190662778,0.006200286847767331
16,-0.001358115342895446,11250,vs_right,-9.999470118105681e-05,-0.0014581100440765027
16,-0.001358115342895446,11750,vs_left,-0.015910360333555803,-0.017268475676451248
16,-0.001358115342895446,12250,vs_right,0.020071923605330718,0.018713808262435273
16,-0.001358115342895446,12750,vs_left,-0.044559553350383585,-0.04591766869327903
16,-0.001358115342895446,13250,vs_right,0.015382862722247752,0.014024747379352305
16,-0.001358115342895446,13750,vs_left,0.01975833957087833,0.018400224227982886
16,-0.001358115342895446,14250,vs_right,0.045240766683011524,0.043882651340116076
16,-0.001358115342895446,14750,vs_left,0.016261926996938268,0.014903811654042821
16,-0.001358115342895446,15250,vs_right,-0.01638715909369452,-0.017745274436589964
16,-0.001358115342895446,15750,vs_left,0.0033812476245664276,0.0020231322816709816
16,-0.001358115342895446,16250,vs_right,0.026560927698175887,0.025202812355280442
16,-0.001358115342895446,16750,vs_left,0.021962303328523173,0.020604187985627728
16,-0.001358115342895446,17250,vs_right,-0.016877445127397642,-0.018235560470293087
16,-0.001358115342895446,17750,vs_left,-0.0018061213149586542,-0.0031642366578541
16,-0.001358115342895446,18250,vs_right,-0.043642091103531545,-0.045000206446426994
16,-0.001358115342895446,18750,vs_left,0.023739324740583673,0.02238120939768823
16,-0.001358115342895446,19250,vs_right,-0.0005131311150279806,-0.0018712464579234266
16,-0.001358115342895446,19750,vs_left,0.006562397942867395,0.005204282599971948
17,0.0046244432995642204,250,vs_right,-0.035919856118100287,-0.03129541281853607
17,0.0046244432995642204,750,vs_left,0.01708869485630142,0.02171313815586564
17,0.0046244432995642204,1250,vs_right,-0.02205983442206695,-0.01743539112250273
17,0.0046244432995642204,1750,vs_left,-0.026090912956127178,-0.02146646965656296
17,0.0046244432995642204,2250,vs_right,0.008657524050009548,0.013281967349573768
17,0.0046244432995642204,2750,vs_left,0.037290828578574985,0.041915271878139204
17,0.0046244432995642204,3250,vs_right,0.014777585737278071,0.01940202903684229
17,0.0046244432995642204,3750,vs_left,0.03413834960798974,0.03876279290755396
17,0.0046244432995642204,4250,vs_right,0.006781661620498468,0.01140610492006269
17,0.0046244432995642204,4750,vs_left,-0.01872160870529392,-0.014097165405729702
17,0.0046244432995642204,5250,vs_right,-0.043591051498082053,-0.038966608198517834
17,0.0046244432995642204,5750,vs_left,0.003993960963503292,0.008618404263067512
17,0.0046244432995642204,6250,vs_right,-0.05826260938169277,-0.05363816608212855
17,0.0046244432995642204,6750,vs_left,-0.02673430165631891,-0.02210985835675469
17,0.0046244432995642204,7250,vs_right,0.04587403586713791,0.05049847916670213
17,0.0046244432995642204,7750,vs_left,0.0029949607943308377,0.007619404093895058
17,0.0046244432995642204,8250,vs_right,0.03329699239747587,0.03792143569704009
17,0.0046244432995642204,8750,vs_left,-0.04342598220987932,-0.0388015389103151
17,0.0046244432995642204,9250,vs_right,0.016751783469236985,0.021376226768801205
17,0.0046244432995642204,9750,vs_left,-0.06468648869839631,-0.060062045398832094
17,0.0046244432995642204,10250,vs_right,0.05402398590100315,0.05864842920056737
17,0.0046244432995642204,10750,vs_left,-0.025965586086920373,-0.021341142787356153
17,0.0046244432995642204,11250,vs_right,0.03283136852859638,0.0374558118281606
17,0.0046244432995642204,11750,vs_left,0.009315416576534098,0.013939859876098318
17,0.0046244432995642204,12250,vs_right,0.012080188046565906,0.016704631346130126
17,0.0046244432995642204,12750,vs_left,-0.016054588795773306,-0.011430145496209087
17,0.0046244432995642204,13250,vs_right,0.001702090580247048,0.006326533879811269
17,0.0046244432995642204,13750,vs_left,0.004758774569623999,0.00938321786918822
17,0.0046244432995642204,14250,vs_right,0.01936280102970203,0.02398724432926625
17,0.0046244432995642204,14750,vs_left,0.021947833570904615,0.026572276870468835
17,0.0046244432995642204,15250,vs_right,-0.06475312937543702,-0.0601286860758728
17,0.0046244432995642204,15750,vs_left,0.013526231305823963,0.018150674605388183
17,0.0046244432995642204,16250,vs_right,0.03931897900959563,0.043943422309159846
17,0.0046244432995642204,16750,vs_left,-0.019579809945321578,-0.014955366645757358
17,0.0046244432995642204,17250,vs_right,-0.0038449721599283304,0.00077947113963589
17,0.0046244432995642204,17750,vs_left,0.04441169119703233,0.04903613449659655
17,0.0046244432995642204,18250,vs_right,-0.018887722469662596,-0.014263279170098377
17,0.0046244432995642204,18750,vs_left,-0.0571511218987002,-0.05252667859913598
17,0.0046244432995642204,19250,vs_right,0.005673172167881081,0.0102976154674453
17,0.0046244432995642204,19750,vs_left,-0.005884624549688958,-0.0012601812501247377
18,-0.000549578897171387,250,vs_right,-0.007270597580529637,-0.007820176477701024
18,-0.000549578897171387,750,vs_left,-0.04031494457088145,-0.04086452346805284
18,-0.000549578897171387,1250,vs_right,-0.012004482636373654,-0.012554061533545042
18,-0.000549578897171387,1750,vs_left,-0.01674501519998529,-0.01729459409715668
18,-0.000549578897171387,2250,vs_right,0.011137999425837021,0.010588420528665633
18,-0.000549578897171387,2750,vs_left,0.023296728761384125,0.022747149864212737
18,-0.000549578897171387,3250,vs_right,0.016390933234373305,0.015841354337201918
18,-0.000549578897171387,3750,vs_left,0.049194244417129725,0.04864466551995834
18,-0.000549578897171387,4250,vs_right,0.04765893476197927,0.047109355864807884
18,-0.000549578897171387,4750,vs_left,0.020484890339096083,0.019935311441924695
18,-0.000549578897171387,5250,vs_right,-0.00798447077001193,-0.008534049667183317
18,-0.000549578897171387,5750,vs_left,0.02843643680685286,0.027886857909681474
18,-0.000549578897171387,6250,vs_right,0.024099381109623983,0.023549802212452595
18,-0.000549578897171387,6750,vs_left,-5.5603722294432994e-05,-0.00060518261946582
18,-0.000549578897171387,7250,vs_right,0.013466658704093734,0.012917079806922346
18,-0.000549578897171387,7750,vs_left,0.04944474440724532,0.04889516551007393
18,-0.000549578897171387,8250,vs_right,-0.042412354955990106,-0.042961933853161494
18,-0.000549578897171387,8750,vs_left,0.0071724138870312,0.006622834989859813
18,-0.000549578897171387,9250,vs_right,0.006842279859522392,0.006292700962351005
18,-0.000549578897171387,9750,vs_left,-0.019656122851914506,-0.020205701749085894
18,-0.000549578897171387,10250,vs_right,-0.03329261810056902,-0.03384219699774041
18,-0.000549578897171387,10750,vs_left,0.02295009679312912,0.022400517895957733
18,-0.000549578897171387,11250,vs_right,-0.02698783384718427,-0.027537412744355658
18,-0.000549578897171387,11750,vs_left,0.004028609234309059,0.003479030337137672
18,-0.000549578897171387,12250,vs_right,0.03319388044209604,0.032644301544924655
18,-0.000549578897171387,12750,vs_left,-0.05200355292728072,-0.05255313182445211
18,-0.000549578897171387,13250,vs_right,-0.024103184334912583,-0.02465276323208397
18,-0.000549578897171387,13750,vs_left,0.00033256846601984423,-0.00021701043115154276
18,-0.000549578897171387,14250,vs_right,-0.0682117407955942,-0.06876131969276558
18,-0.000549578897171387,14750,vs_left,-0.007539401599051589,-0.008088980496222977
18,-0.000549578897171387,15250,vs_right,-0.023666042315835023,-0.02421562121300641
18,-0.000549578897171387,15750,vs_left,-0.029898056965579387,-0.030447635862750774
18,-0.000549578897171387,16250,vs_right,-0.03465389284953673,-0.03520347174670812
18,-0.000549578897171387,16750,vs_left,0.003023799014312426,0.002474220117141039
18,-0.000549578897171387,17250,vs_right,0.0017138400393062988,0.0011642611421349117
18,-0.000549578897171387,17750,vs_left,-0.015851727104565737,-0.016401306001737125
18,-0.000549578897171387,18250,vs_right,-0.010005937268571095,-0.010555516165742483
18,-0.000549578897171387,18750,vs_left,0.02619816253712374,0.02564858363995235
18,-0.000549578897171387,19250,vs_right,-0.0558733134579476,-0.056422892355118985
18,-0.000549578897171387,19750,vs_left,-0.014607323560733616,-0.015156902457905004
19,0.01124965609531417,250,vs_right,-0.03642141693305078,-0.02517176083773661
19,0.01124965609531417,750,vs_left,-0.017568158621904025,-0.006318502526589855
19,0.01124965609531417,1250,vs_right,0.029237838591272304,0.040487494686586474
19,0.01124965609531417,1750,vs_left,0.014823558226277962,0.026073214321592132
19,0.01124965609531417,2250,vs_right,-0.029306411452014798,-0.018056755356700628
19,0.01124965609531417,2750,vs_left,-0.032448014242237685,-0.021198358146923515
19,0.01124965609531417,3250,vs_right,-0.016323720543612117,-0.005074064448297947
19,0.01124965609531417,3750,vs_left,0.00959866627250729,0.02084832236782146
19,0.01124965609531417,4250,vs_right,0.018066388360411422,0.029316044455725592
19,0.01124965609531417,4750,vs_left,-0.017093614408663162,-0.005843958313348992
19,0.01124965609531417,5250,vs_right,0.027909500421756567,0.039159156517070734
19,0.01124965609531417,5750,vs_left,-0.04252438695079078,-0.03127473085547661
19,0.01124965609531417,6250,vs_right,-0.00517205818769427,0.0060775979076199
19,0.01124965609531417,6750,vs_left,-0.017222420511236385,-0.005972764415922215
19,0.01124965609531417,7250,vs_right,-0.01663647981060991,-0.005386823715295742
19,0.01124965609531417,7750,vs_left,-0.014765440200640662,-0.0035157841053264915
19,0.01124965609531417,8250,vs_right,0.015436766230075267,0.02668642232538944
19,0.01124965609531417,8750,vs_left,0.00944932070436423,0.0206989767996784
19,0.01124965609531417,9250,vs_right,-0.014537882198833247,-0.003288226103519077
19,0.01124965609531417,9750,vs_left,-0.004030137836497509,0.007219518258816661
19,0.01124965609531417,10250,vs_right,0.026451140543893883,0.037700796639208056
19,0.01124965609531417,10750,vs_left,-0.03715482721068699,-0.02590517111537282
19,0.01124965609531417,11250,vs_right,0.010061909071194822,0.02131156516650899
19,0.01124965609531417,11750,vs_left,-0.024921140241645743,-0.013671484146331573
19,0.01124965609531417,12250,vs_right,0.024474628218351117,0.03572428431366528
19,0.01124965609531417,12750,vs_left,-0.010355520326211358,0.0008941357691028117
19,0.01124965609531417,13250,vs_right,0.016714944287455936,0.027964600382770106
19,0.01124965609531417,13750,vs_left,-0.011216232995058237,3.34231002559332e-05
19,0.01124965609531417,14250,vs_right,-0.0018578324035790313,0.009391823691735138
19,0.01124965609531417,14750,vs_left,0.0016612804617369933,0.012910936557051163
19,0.01124965609531417,15250,vs_right,-0.041309392303853665,-0.030059736208539495
19,0.01124965609531417,15750,vs_left,-0.010600729182483162,0.000648926912831008
19,0.01124965609531417,16250,vs_right,0.005228666090297678,0.01647832218561185
19,0.01124965609531417,16750,vs_left,-0.005265543777270197,0.005984112318043973
19,0.01124965609531417,17250,vs_right,-0.03767758915063733,-0.026427933055323163
19,0.01124965609531417,17750,vs_left,-0.02774048081080511,-0.01649082471549094
19,0.01124965609531417,18250,vs_right,-0.053669675524932126,-0.042420019429617956
19,0.01124965609531417,18750,vs_left,-0.03271341839126616,-0.02146376229595199
19,0.01124965609531417,19250,vs_right,-0.045780182350861114,-0.034530526255546944
19,0.01124965609531417,19750,vs_left,0.03508812770481258,0.04633778380012675
20,-0.043532343813319205,250,vs_right,0.03069167701979968,-0.012840666793519525
20,-0.043532343813319205,750,vs_left,-0.022516842892528977,-0.06604918670584818
20,-0.043532343813319205,1250,vs_right,-0.04201813974036263,-0.08555048355368183
20,-0.043532343813319205,1750,vs_left,-0.02799758923584941,-0.07152993304916862
20,-0.043532343813319205,2250,vs_right,0.0019146515244276706,-0.041617692288891533
20,-0.043532343813319205,2750,vs_left,0.0123853640101662,-0.031146979803153004
20,-0.043532343813319205,3250,vs_right,-0.032558459453870064,-0.07609080326718927
20,-0.043532343813319205,3750,vs_left,-0.039815826698338795,-0.08334817051165799
20,-0.043532343813319205,4250,vs_right,0.01199269972727768,-0.03153964408604153
20,-0.043532343813319205,4750,vs_left,-0.07533465083550583,-0.11886699464882504
20,-0.043532343813319205,5250,vs_right,0.011934408942392477,-0.03159793487092673
20,-0.043532343813319205,5750,vs_left,0.004698932935996297,-0.03883341087732291
20,-0.043532343813319205,6250,vs_right,0.04250839888355848,-0.0010239449297607256
20,-0.043532343813319205,6750,vs_left,0.02907652667385341,-0.014455817139465796
20,-0.043532343813319205,7250,vs_right,0.021361542104872157,-0.022170801708447048
20,-0.043532343813319205,7750,vs_left,-0.025778130584311554,-0.06931047439763076
20,-0.043532343813319205,8250,vs_right,0.03962089727351091,-0.003911446539808294
20,-0.043532343813319205,8750,vs_left,-0.03990396034548285,-0.08343630415880206
20,-0.043532343813319205,9250,vs_right,-0.011006923886148936,-0.05453926769946814
20,-0.043532343813319205,9750,vs_left,0.00469585042105843,-0.03883649339226077
20,-0.043532343813319205,10250,vs_right,-0.005243661498062053,-0.04877600531138126
20,-0.043532343813319205,10750,vs_left,5.381394978752056e-05,-0.043478529863531686
20,-0.043532343813319205,11250,vs_right,0.046824606187851406,0.003292262374532201
20,-0.043532343813319205,11750,vs_left,-0.018957097156952225,-0.062489440970271426
20,-0.043532343813319205,12250,vs_right,-0.04269218190683918,-0.08622452572015839
20,-0.043532343813319205,12750,vs_left,-0.02259142376202913,-0.06612376757534834
20,-0.043532343813319205,13250,vs_right,-0.03508555715945553,-0.07861790097277474
20,-0.043532343813319205,13750,vs_left,-0.002107816389024536,-0.04564016020234374
20,-0.043532343813319205,14250,vs_right,-0.017600561437659274,-0.061132905250978475
20,-0.043532343813319205,14750,vs_left,0.00946590251299524,-0.03406644130032396
20,-0.043532343813319205,15250,vs_right,-0.008194655058742685,-0.05172699887206189
20,-0.043532343813319205,15750,vs_left,-0.009208584606134263,-0.052740928419453464
20,-0.043532343813319205,16250,vs_right,0.018611036059091337,-0.024921307754227868
20,-0.043532343813319205,16750,vs_left,-0.009738420281302338,-0.053270764094621545
20,-0.043532343813319205,17250,vs_right,-0.006450849568418424,-0.04998319338173763
20,-0.043532343813319205,17750,vs_left,-0.013028860202359608,-0.05656120401567881
20,-0.043532343813319205,18250,vs_right,-0.007883974423378617,-0.051416318236697824
20,-0.043532343813319205,18750,vs_left,-0.018680611859045335,-0.06221295567236454
20,-0.043532343813319205,19250,vs_right,0.009637601823823092,-0.033894741989496116
20,-0.043532343813319205,19750,vs_left,-0.0005561288350646149,-0.04408847264838382
